unique_id,name,gender,age,area,marital_Status,qualification,income,occupation,policy,months_as_customer,cls,umbrella_limit,annual_premium,capital_loss,capital_gain,total_claim,fraud_reason,fraud,date,location,address
5275d3dd-7fae-420f-a888-78c2f5b32e95,Vincenzo Sawayn,Male,57,Mpumalanga,Single,Bachelor,8283.00,Ticketing clerk,Standard Legal Plan,16,74217,90857,4392,4230,909,16566,Fake legal bills,Y,2023-08-01,-23.2202944|29.9871415,{"hash":"607fcac94db04c39","number":"","street":"","unit":"","city":"Maila","district":"","region":"Makhado","postcode":"","id":"96810421_10244933"}
9bfe36be-4ce8-4c87-9b2c-3496480fde1f,Daija Wunsch,Male,26,Mpumalanga,Single,High School,2000.00,Security Guard,Funeral Cover,8,23382,31855,1317,785,584,4000,,N,2022-09-01,-23.2133983|30.2624543,{"hash":"0b12cbd4c476c9ad","number":"","street":"","unit":"","city":"Khomanani","district":"","region":"New","postcode":"","id":"96810435_10244934"}
53759d1d-e353-418c-81ac-6d95ebe8ae02,Bridie Vandervort,Female,26,Eastern Cape,Divorced,Bachelor,10552.00,Switchboard and Receptionist,Standard Legal Plan,20,85452,80728,3490,2544,859,21104,,N,2023-01-01,-33.8511933|25.5174251,{"hash":"8d539f13a0a1ea4f","number":"37","street":"Road BVT","unit":"","city":"","district":"","region":"","postcode":"","id":""}
62737e6b-6ed8-4611-9c5b-97f704581274,Princess Beer,Male,53,Mpumalanga,Married,Bachelor,10552.00,Switchboard and Receptionist,Funeral Cover,31,24823,38413,816,1919,676,21104,,N,2021-11-01,-23.2202901|29.987424,{"hash":"f11d200f365c53cd","number":"","street":"","unit":"","city":"Maila","district":"","region":"Makhado","postcode":"","id":"96810421_10244935"}
1bfc6b45-42be-49b7-a85b-a885daf9506e,Kallie Bednar,Male,28,Western Cape,Single,High School,2000.00,Security Guard,Funeral Cover,10,13957,32190,1742,962,582,4000,,N,2022-06-01,-33.9340087|18.579223,{"hash":"e5a0440b4cc5ce1d","number":"19","street":"THIRTY THIRD Avenue","unit":"","city":"","district":"","region":"","postcode":"","id":""}
da8de181-0b54-4323-95f1-2bd3f32c2bb6,Hassie Gutmann,Male,25,KwaZulu-Natal,Divorced,High School,6489.00,Teller and Cashier,Funeral Cover,17,19372,46734,1451,645,651,12978,,N,2023-02-01,-29.880576|30.7972436,{"hash":"4274992d4a8f6b10","number":"10","street":"200004 STREET","unit":"","city":"","district":"","region":"","postcode":"","id":""}
4351d613-69fb-482f-b6db-cf8a0adc254f,Kayden Braun,Male,60,Mpumalanga,Divorced,High School,3000.00,Domestic Worker,Domestic Worker Cover,53,25606,39303,2454,700,399,6000,False documentation,Y,2023-04-01,-23.2197744|29.9866505,{"hash":"1638e5d93aab7cb9","number":"","street":"","unit":"","city":"Maila","district":"","region":"Makhado","postcode":"","id":"96810421_10244936"}
f71c75f3-865c-4247-a18d-371f354a0f7e,Kaya Lindgren,Female,34,Limpopo,Single,PhD,51872.83,Judge,H.E.L.P Cover,59,91402,51155,4644,2700,745,51155,,N,2023-01-01,-23.2070206|29.9904619,{"hash":"3870e6d50a04ade8","number":"820","street":"Tsietsi Mashinini","unit":"","city":"Vleifontein","district":"","region":"Makhado","postcode":"","id":"96810432_10239187"}
f71c75f3-865c-4247-a18d-371f354a0f7e,Kaya Lindgren,Female,34,Limpopo,Single,PhD,51872.83,Judge,Standard Legal Plan,59,59313,59854,3987,1002,888,111009,Misrepresentation of legal cases,Y,2023-09-01,-23.2071064|29.992213,{"hash":"ceb033d956f0453a","number":"742","street":"Chris Hani","unit":"","city":"Vleifontein","district":"","region":"Makhado","postcode":"","id":"96810432_10239188"}
07fd270a-3708-4aed-873f-d2875536e039,Herta Turcotte,Male,39,Gauteng,Married,Bachelor,10552.00,Switchboard and Receptionist,Funeral Cover,9,29132,39543,1409,1972,717,21104,,N,2022-03-01,-26.2608464|28.1298969,{"hash":"726f4b9e908ae698","number":"54","street":"PETER UYS AVENUE","unit":"","city":"","district":"ALBERTON","region":"","postcode":"","id":""}
28bd34d9-5421-4b0c-a163-e212184db855,Raquel Stracke,Female,60,KwaZulu-Natal,Divorced,High School,2500.00,Cosmetology and Hairdressing,Standard Legal Plan,58,92360,78291,3553,1931,601,5000,,N,2022-10-01,-29.8806669|30.8697569,{"hash":"3084c67d8d2632b0","number":"9","street":"HOLLYHOCK DRIVE","unit":"","city":"","district":"","region":"","postcode":"","id":""}
acf4d4ae-489a-4a38-a4f0-c166965939a8,Felton Jenkins,Female,42,Mpumalanga,Single,Bachelor,13587.00,Travel Agent,Funeral Cover,56,29450,46177,502,543,543,27174,,N,2021-10-01,-23.2196311|29.9855116,{"hash":"e9088ed34208b89a","number":"","street":"","unit":"","city":"Maila","district":"","region":"Makhado","postcode":"","id":"96810421_10244937"}
990fde67-df6f-4170-ad23-ea97bc0de334,Emil Goyette,Female,54,KwaZulu-Natal,Married,High School,8283.00,Ticketing clerk,Standard Legal Plan,48,67286,62435,4266,4315,786,16566,,N,2023-11-01,-29.8807258|30.9694172,{"hash":"823e101791104fa4","number":"4","street":"PITCAIRN ROAD","unit":"","city":"","district":"","region":"","postcode":"","id":""}
67d312e7-d1ea-4cb7-9c68-47c5b580c6c2,Reagan Lesch,Male,41,North West,Single,High School,2000.00,Security Guard,Standard Legal Plan,46,67572,89423,3677,4126,783,4000,,N,2023-07-01,-23.0466512|30.292284,{"hash":"9cb3a1b3b5623c55","number":"","street":"","unit":"","city":"Tshakhuma","district":"","region":"Makhado","postcode":"","id":"96810721_10259451"}
b261daf9-0165-4e1b-aa9d-25df082bfabf,Jamey Zemlak,Female,39,Eastern Cape,Single,Bachelor,11653.00,Telesales and Telemarketing,Funeral Cover,33,14622,31624,958,2525,608,23306,,N,2022-09-01,-33.8512421|25.5271253,{"hash":"c5be88fa5f9cbec3","number":"9","street":"Mcikilishe Street","unit":"","city":"","district":"","region":"","postcode":"","id":""}
b71f0621-2165-427e-a7d9-62d25f583e50,Zachary Ferry,Female,53,Northern Cape,Married,Master,13587.00,Travel Agent,Standard Legal Plan,34,68106,62154,2537,2369,859,27174,,N,2021-10-01,-23.2070206|29.9904619,{"hash":"3870e6d50a04ade8","number":"820","street":"Tsietsi Mashinini","unit":"","city":"Vleifontein","district":"","region":"Makhado","postcode":"","id":"96810432_10239187"}
e6bbe6c4-1e25-470f-ae35-ba8664c2dd85,Marlen Runolfsdottir,Male,33,North West,Divorced,High School,10552.00,Switchboard and Receptionist,Funeral Cover,12,23351,35921,1831,1532,625,21104,Faked death,Y,2022-09-01,-23.0452769|30.2974294,{"hash":"a6aabef74c7d7f63","number":"","street":"","unit":"","city":"Tshakhuma","district":"","region":"Makhado","postcode":"","id":"96810733_10259452"}
ef5f4f07-8bdf-4e4a-9b97-a094baf59d13,Valentin Leuschke,Female,37,North West,Divorced,High School,11653.00,Telesales and Telemarketing,Standard Legal Plan,32,98428,83118,4605,1132,515,23306,,N,2023-09-01,-23.0452087|30.2985817,{"hash":"102d77a392dcc3f4","number":"","street":"","unit":"","city":"Tshakhuma","district":"","region":"Makhado","postcode":"","id":"96810733_10259453"}
92148b5f-c24d-42de-b484-800221ad2fd6,Felipa Zulauf-Bayer,Male,50,Gauteng,Single,High School,10552.00,Switchboard and Receptionist,Standard Legal Plan,41,75352,67935,3604,2244,792,21104,Fake legal bills,Y,2021-08-01,-26.3755699|28.1913187,{"hash":"6c712f0f4b493441","number":"803","street":"INYONI ROAD","unit":"","city":"","district":"VOSLOORUS","region":"","postcode":"","id":""}
74337d67-69f4-4e66-905a-ff38356335bb,Brandyn Boyer,Male,37,KwaZulu-Natal,Divorced,Bachelor,11653.00,Telesales and Telemarketing,Standard Legal Plan,55,78560,87855,3575,2662,853,23306,,N,2022-12-01,-29.8807082|30.9298016,{"hash":"83077d9bf411fd56","number":"9","street":"MONTGOMERY ROAD","unit":"","city":"","district":"","region":"","postcode":"","id":""}
b4da8641-ea47-407d-af9b-0a1b7c4387ac,Jaydon Goodwin,Female,27,Mpumalanga,Single,Bachelor,8283.00,Ticketing clerk,Standard Legal Plan,14,82691,66484,2681,4657,747,16566,,N,2021-04-01,-23.2196542|29.9871677,{"hash":"7b37e2c3c05d3533","number":"","street":"","unit":"","city":"Maila","district":"","region":"Makhado","postcode":"","id":"96810421_10244938"}
c1146be5-116f-4464-9649-700c70d356d3,Kolby Schowalter,Female,35,Free State,Single,High School,2000.00,Security Guard,Funeral Cover,54,27860,39262,623,1955,541,4000,Faked death,Y,2022-08-01,-23.219824|30.2376091,{"hash":"35e1d8d87d44ab50","number":"","street":"","unit":"","city":"KaBungeni","district":"","region":"New","postcode":"","id":"96810415_10239179"}
1cd39855-fc74-455e-9522-40a28d6660c2,Eliseo Friesen,Female,44,Gauteng,Married,High School,2000.00,Security Guard,Standard Legal Plan,38,89645,59421,4703,2122,505,4000,,N,2022-12-01,-26.1366409|28.143223,{"hash":"e3e3b259a5f1e03c","number":"130","street":"FIRST AVENUE","unit":"","city":"","district":"MARAIS STEYN PARK","region":"","postcode":"","id":""}
be5dff25-87f2-4851-8009-2be0c35e6dda,Mauricio DuBuque,Female,56,North West,Single,High School,2000.00,Security Guard,Funeral Cover,17,22165,45276,791,541,356,4000,,N,2022-12-01,-23.9800855|30.1608235,{"hash":"3683aed44fcdf2fb","number":"","street":"","unit":"","city":"Tzaneen NU","district":"","region":"Greater Tzaneen","postcode":"","id":"96210244_10294595"}
864afefa-3f14-4ae3-8fd8-9632f8982706,Alex Armstrong,Female,59,KwaZulu-Natal,Divorced,Bachelor,16885.00,Police Officer,Standard Legal Plan,18,95054,94980,4438,4304,757,33770,,N,2021-12-01,-29.870442|30.8590041,{"hash":"2854376de28b37de","number":"5","street":"STEPHEN MHLANGA CLOSE","unit":"","city":"","district":"","region":"","postcode":"","id":""}
3057459b-66e2-44e9-8e35-a087fb83f1c5,Chandler Keeling,Female,33,KwaZulu-Natal,Single,High School,2500.00,Cosmetology and Hairdressing,Funeral Cover,11,27173,36009,663,982,279,5000,,N,2022-01-01,-29.8704263|30.845049,{"hash":"ce90f4384de78380","number":"4","street":"ISIZINDA ROAD","unit":"","city":"","district":"","region":"","postcode":"","id":""}
f0a58dc7-40ad-4297-be59-20cdf1a1f845,Janiya Tremblay,Female,56,Gauteng,Single,Master,13587.00,Travel Agent,Standard Legal Plan,13,71845,72692,2908,1174,590,27174,,N,2023-06-01,-25.6829583|28.2111955,{"hash":"ede072c90a77455e","number":"175","street":"ALDO STREET","unit":"","city":"","district":"","region":"","postcode":"","id":""}
85758ff3-138c-48b3-a01c-1a6875d513c2,Christophe Little,Male,47,Mpumalanga,Single,Master,13587.00,Travel Agent,Funeral Cover,29,29460,37778,1477,2206,386,27174,Murder For Claims,Y,2023-06-01,-23.204679|30.2349504,{"hash":"071d796028c6d249","number":"","street":"","unit":"","city":"Hlanganani","district":"","region":"New","postcode":"","id":"96810420_10244939"}
7c39c9bd-9794-4eb0-bd1f-df5383ca5939,Jada Grady,Female,66,Gauteng,Married,High School,3000.00,Domestic Worker,Funeral Cover,17,19655,39507,680,2075,432,6000,False documentation,Y,2021-07-01,-26.2290239|28.3026276,{"hash":"56cf70f364dad369","number":"2717","street":"NTSANE AVENUE","unit":"","city":"","district":"WATTVILLE","region":"","postcode":"","id":""}
28e61ec0-1ab5-4a7d-acd7-d3b74b77d799,Carole Yost-Emard,Female,59,Northern Cape,Divorced,High School,2500.00,Cosmetology and Hairdressing,Standard Legal Plan,56,67851,53416,2421,4708,538,5000,Fake legal bills,Y,2021-05-01,-23.2071064|29.992213,{"hash":"ceb033d956f0453a","number":"742","street":"Chris Hani","unit":"","city":"Vleifontein","district":"","region":"Makhado","postcode":"","id":"96810432_10239188"}
d7013553-38df-4ecc-a8a4-1820b090de3a,Kendall Price,Female,37,KwaZulu-Natal,Single,Master,18000.00,Teacher,H.E.L.P Cover,49,61526,86225,2137,2743,916,36000,,N,2023-09-01,-29.870409|30.8331773,{"hash":"6e251bfd5cc697d9","number":"11","street":"FUNDA ROAD","unit":"","city":"","district":"","region":"","postcode":"","id":""}
9c548f04-a5f2-42ef-9748-b387f635267e,Roxanne Mann,Female,45,Free State,Divorced,Master,14628.00,Nurse,Funeral Cover,32,20037,41809,1156,544,443,29256,,N,2022-11-01,-23.2200293|30.2450755,{"hash":"6e78eae92a613fc9","number":"","street":"","unit":"","city":"KaBungeni","district":"","region":"New","postcode":"","id":"96810414_10239180"}
cfc1d29d-e245-4f2d-b3fc-21e7702e06a9,Rahsaan Gleichner,Female,27,Free State,Married,High School,10261.00,Data Capturing,Standard Legal Plan,55,84967,67471,4789,3087,744,20522,,N,2022-02-01,-23.2199323|30.2373118,{"hash":"2c68ca6336f99471","number":"","street":"","unit":"","city":"KaBungeni","district":"","region":"New","postcode":"","id":"96810415_10239181"}
99aa940e-a082-4439-86c8-20bfaa8b2df7,Arely Langworth,Female,37,Limpopo,Single,High School,3000.00,Domestic Worker,Funeral Cover,57,18537,42288,963,1681,264,6000,Murder For Claims,Y,2021-07-01,-23.2070771|29.9909884,{"hash":"363820f52c1f4439","number":"1281","street":"Tsietsi Mashinini","unit":"","city":"Vleifontein","district":"","region":"Makhado","postcode":"","id":"96810432_10239189"}
cddf6b2c-0ec4-4e7e-b6ac-39b4feaf2af5,Eliza Abernathy,Male,31,Northern Cape,Married,Bachelor,14628.00,Nurse,Funeral Cover,51,17879,35911,987,2649,467,29256,Faked death,Y,2021-11-01,-23.2070771|29.9909884,{"hash":"363820f52c1f4439","number":"1281","street":"Tsietsi Mashinini","unit":"","city":"Vleifontein","district":"","region":"Makhado","postcode":"","id":"96810432_10239189"}
c63c2849-a141-4e8e-a054-285c06ee8b34,Brock Wehner,Male,35,Gauteng,Married,High School,2100.00,Taxi Driver,Standard Legal Plan,8,89154,96671,2768,3003,742,4200,,N,2022-04-01,-26.3636827|28.2330211,{"hash":"b4f410ac2d6b096b","number":"16923","street":"MORULA CORNER","unit":"","city":"","district":"VOSLOORUS","region":"","postcode":"","id":""}
0b45abc0-ea27-4a70-8b61-c7fe0a251fcc,Linnie Hegmann-Graham,Male,53,Free State,Married,Master,18000.00,Teacher,H.E.L.P Cover,32,80050,53514,4998,1886,582,36000,Fake medical bills,Y,2021-09-01,-23.2199277|30.2383145,{"hash":"fc5395b623bb08a1","number":"","street":"","unit":"","city":"KaBungeni","district":"","region":"New","postcode":"","id":"96810415_10239182"}
e31d9174-02fc-44c7-be69-dc6deba2a39d,Devonte Schmidt,Male,65,Limpopo,Divorced,Master,46875.08,Investment banker,Standard Legal Plan,20,88858,62152,2985,4504,628,62152,,N,2021-09-01,-23.2069652|29.9920882,{"hash":"dfd989c6aa20395f","number":"741","street":"Chris Hani","unit":"","city":"Vleifontein","district":"","region":"Makhado","postcode":"","id":"96810432_10239190"}
e31d9174-02fc-44c7-be69-dc6deba2a39d,Devonte Schmidt,Male,65,Limpopo,Divorced,Master,46875.08,Investment banker,H.E.L.P Cover,20,55298,91192,3684,2661,904,153344,,N,2023-03-01,-23.2070233|30.2346583,{"hash":"6d47beb73991c3bc","number":"","street":"","unit":"","city":"Hlanganani","district":"","region":"New","postcode":"","id":"96810420_10239191"}
b2d3535d-317e-4a29-b7c6-b9feeba031e2,Joanie Hane-Weissnat,Female,41,Mpumalanga,Single,High School,2500.00,Cosmetology and Hairdressing,Funeral Cover,28,16267,38192,853,2036,648,5000,False documentation,Y,2023-03-01,-23.2070383|30.2379612,{"hash":"f1a3c7617574d77a","number":"","street":"","unit":"","city":"Hlanganani","district":"","region":"New","postcode":"","id":"96810420_10244940"}
636157e0-4c62-4ca4-a0db-7c3744b2dde5,Esta Considine,Male,62,North West,Single,High School,3000.00,Domestic Worker,Domestic Worker Cover,44,26756,27572,2287,1045,341,6000,,N,2022-08-01,-23.9797479|30.1677587,{"hash":"0fa9fe55e31f57e4","number":"","street":"","unit":"","city":"Tzaneen NU","district":"","region":"Greater Tzaneen","postcode":"","id":"96210244_10294596"}
62658eca-e08d-4fff-aa85-4723a7742868,Mireille Bechtelar,Female,51,KwaZulu-Natal,Married,Bachelor,10552.00,Switchboard and Receptionist,Standard Legal Plan,42,51077,51271,2565,3530,981,21104,,N,2023-12-01,-29.8704484|30.8681318,{"hash":"304586036049c492","number":"34","street":"NOKUTHULA MATHE STREET","unit":"","city":"","district":"","region":"","postcode":"","id":""}
b9990247-3ad2-4d13-bb7c-25dd47949653,Hilario Langworth-Thiel,Female,59,Eastern Cape,Divorced,High School,2100.00,Taxi Driver,Funeral Cover,31,20813,33219,1774,1243,435,4200,,N,2023-08-01,-33.8495655|25.5260907,{"hash":"ecea12fdc5d97261","number":"72","street":"Mhalokotshane Street","unit":"","city":"","district":"","region":"","postcode":"","id":""}
fe22c0fe-9dc9-4fca-951b-f4b5536437cc,Keyon Ferry,Female,64,Gauteng,Divorced,High School,8283.00,Ticketing clerk,Funeral Cover,22,25781,34847,1081,525,680,16566,,N,2022-01-01,-26.1571438|28.2852955,{"hash":"082ca6a6c0f4cab9","number":"15","street":"KAKELAAR STREET","unit":"","city":"","district":"ATLASVILLE","region":"","postcode":"","id":""}
583552fb-fcef-41c9-8b03-a561caa062ad,Jaylen Kertzmann,Female,28,Eastern Cape,Divorced,High School,2000.00,Security Guard,Funeral Cover,52,15969,33861,1706,2628,670,4000,,N,2022-02-01,-33.8434985|25.5079293,{"hash":"857565ecc01a67d4","number":"32","street":"Mthunyelo Street","unit":"","city":"","district":"","region":"","postcode":"","id":""}
ac7f8350-a911-4a11-83d2-5cfde23a0a3d,Lourdes Mertz-Stokes,Female,39,Eastern Cape,Single,High School,3000.00,Domestic Worker,Funeral Cover,50,21885,30658,1681,1314,692,6000,,N,2021-07-01,-33.8462357|25.504553,{"hash":"2488ba2a40b776e7","number":"73","street":"Road BVX","unit":"","city":"","district":"","region":"","postcode":"","id":""}
26c8f61c-3036-4c5d-a88b-e3cdc2171d42,Cathrine Fisher,Male,66,Mpumalanga,Single,High School,2500.00,Cosmetology and Hairdressing,Funeral Cover,41,29566,49825,1811,1108,465,5000,Murder For Claims,Y,2023-09-01,-23.1699226|30.3482708,{"hash":"31d78a9da28fb972","number":"","street":"","unit":"","city":"Kurhuleni","district":"","region":"New","postcode":"","id":"96810522_10251171"}
c976d11f-55b8-40b9-bd6f-dbd6ab511bff,Gavin Harvey,Male,56,Free State,Divorced,High School,11411.00,Clients and Customer Support,Standard Legal Plan,18,85843,94848,4675,1031,910,22822,,N,2021-11-01,-23.2197717|30.2436979,{"hash":"2d4dc254ec710af1","number":"","street":"","unit":"","city":"KaBungeni","district":"","region":"New","postcode":"","id":"96810414_10239183"}
faab3d8d-e5f4-48d4-865e-17a2b462760a,Dayna Hettinger,Male,26,Limpopo,Divorced,High School,3000.00,Domestic Worker,Domestic Worker Cover,43,35445,39949,1194,847,307,6000,,N,2022-10-01,-23.2068297|29.991891,{"hash":"3e893fb8bae6c264","number":"740","street":"Chris Hani","unit":"","city":"Vleifontein","district":"","region":"Makhado","postcode":"","id":"96810432_10239192"}
fdb4f654-3d9f-49b6-9a8f-2e1f4b0f4d9a,Fritz Leffler,Male,38,Free State,Divorced,PhD,46875.08,Investment banker,H.E.L.P Cover,20,90872,92586,2788,4115,940,92586,,N,2021-08-01,-23.2197262|30.2370737,{"hash":"38fac5f06932effa","number":"","street":"","unit":"","city":"KaBungeni","district":"","region":"New","postcode":"","id":"96810415_10239184"}
fdb4f654-3d9f-49b6-9a8f-2e1f4b0f4d9a,Fritz Leffler,Male,38,Free State,Divorced,PhD,46875.08,Investment banker,Standard Legal Plan,20,72236,57494,4382,3951,859,150080,Misrepresentation of legal cases,Y,2023-10-01,-23.2195524|30.2453638,{"hash":"2f83a1f3ff2d7d6f","number":"","street":"","unit":"","city":"KaBungeni","district":"","region":"New","postcode":"","id":"96810414_10239185"}
22499f81-0cdc-4a8d-9c2b-414f53749498,Kayley Senger-Mraz,Female,29,North West,Married,Bachelor,8283.00,Ticketing clerk,Funeral Cover,15,13884,33884,1159,946,346,16566,Faked death,Y,2023-03-01,-23.978779|30.1547711,{"hash":"df84e8177605f944","number":"","street":"","unit":"","city":"Tzaneen NU","district":"","region":"Greater Tzaneen","postcode":"","id":"96210244_10294597"}
3d4c76bf-2f42-4620-9194-b3c272b5c775,Maximo Okuneva-Rippin,Male,63,North West,Single,High School,3000.00,Domestic Worker,Domestic Worker Cover,45,28257,39465,2230,1251,368,6000,,N,2023-09-01,-23.9786945|30.1669029,{"hash":"9a131b2dca5c4f98","number":"","street":"","unit":"","city":"Tzaneen NU","district":"","region":"Greater Tzaneen","postcode":"","id":"96210244_10294598"}
